time_s,H2,H,O,O2,OH,H2O,HO2,H2O2,AR,N2
1.1000000000000001e-05,0.19011406820733848,1.440613687011012e-10,1.3391918859887696e-11,0.09505703397881562,4.657217549630991e-12,6.819517801255592e-11,2.0390750318461848e-10,1.499821028655436e-13,0.0,0.7148288973794829
1.2000000000000002e-05,0.19011406817439194,1.5924767809998865e-10,1.5055038277872472e-11,0.09505703394664713,5.2016853579046e-12,8.307030248130423e-11,2.2858474374256896e-10,1.8194423430907655e-13,0.0,0.7148288973876196
1.3000000000000003e-05,0.19011406813917414,1.7489929397879295e-10,1.676848470762316e-11,0.09505703391256275,5.762733030902777e-12,9.961545118105122e-11,2.544159236256221e-10,2.1763903519817779e-13,0.0,0.7148288973965835
1.4000000000000003e-05,0.1901140681016188,1.9102703885995816e-10,1.853642714272273e-11,0.09505703387650354,6.341267531098754e-12,1.178788488157663e-10,2.8143665436514457e-10,2.5723836749064174e-13,0.0,0.7148288974064002
1.5000000000000004e-05,0.19011406806165093,2.0764931760436945e-10,2.0358106264362e-11,0.09505703383840944,6.937463953091403e-12,1.3791562762787916e-10,3.0968275259135746e-10,3.009213004502143e-13,0.0,0.7148288974170954
1.6000000000000003e-05,0.1901140680191994,2.2477833807003605e-10,2.223694264454887e-11,0.09505703379821809,7.552133985617743e-12,1.5977817524328075e-10,3.391917435367904e-10,3.4887037689860783e-13,0.0,0.7148288974286964
1.7000000000000003e-05,0.19011406797418398,2.4243406994816395e-10,2.4173473839246593e-11,0.09505703375586541,8.185684557659434e-12,1.8352391711809553e-10,3.7000137875319807e-10,4.0127545951414536e-13,0.0,0.7148288974412309
1.8000000000000004e-05,0.19011406792652552,2.6063359950541937e-10,2.616956828801803e-11,0.0950570337112855,8.838723053909472e-12,2.0921042326165166e-10,4.021507252764414e-10,4.583307508825775e-13,0.0,0.7148288974547277
1.9000000000000004e-05,0.19011406787614568,2.793903649844025e-10,2.82268325318243e-11,0.09505703366440965,9.511778699589811e-12,2.36897477510735e-10,4.3568194255786817e-10,5.202375826343721e-13,0.0,0.7148288974692161
2.0000000000000005e-05,0.19011406782296322,2.987191835350013e-10,3.034681616097196e-11,0.09505703361516736,1.0205388205322602e-11,2.666466524598932e-10,4.70637962483922e-10,5.872026265137841e-13,0.0,0.7148288974847262
2.1000000000000006e-05,0.19011406776689166,3.1863844170621214e-10,3.253142074189032e-11,0.09505703356348635,1.0920169930751361e-11,2.985210871215589e-10,5.070618523008778e-10,6.594393985132284e-13,0.0,0.7148288975012895
2.2000000000000006e-05,0.19011406770784242,3.3916670394298827e-10,3.47826379343522e-11,0.09505703350929237,1.1656757578854571e-11,3.325856660809882e-10,5.449980177673036e-10,7.371676677664518e-13,0.0,0.7148288975189383
2.3000000000000007e-05,0.19011406764572417,3.6032265296554746e-10,3.710250900238077e-11,0.09505703345250836,1.2415823853834312e-11,3.6890736303794394e-10,5.844930632925249e-10,8.206139768750393e-13,0.0,0.7148288975377055
2.4000000000000007e-05,0.19011406758044166,3.8212663830979097e-10,3.9493288026845115e-11,0.0950570333930549,1.319810877826909e-11,4.075550632266527e-10,6.255950611423862e-10,9.100119792430904e-13,0.0,0.7148288975576254
2.5000000000000008e-05,0.1901140675118976,4.045989930763845e-10,4.195723105149381e-11,0.09505703333085033,1.4004344191510214e-11,4.4859977070038736e-10,6.683531135086408e-10,1.005602076565845e-12,0.0,0.7148288975787329
2.600000000000001e-05,0.19011406743999168,4.277604845282428e-10,4.4496641714327665e-11,0.09505703326581023,1.4835289603191275e-11,4.921150475839774e-10,7.128179664443127e-10,1.1076326768872923e-12,0.0,0.714828897601065
2.700000000000001e-05,0.19011406736462044,4.5163269913618434e-10,4.711394137166511e-11,0.0950570331978478,1.5691732316792123e-11,5.381763121543487e-10,7.590417887578092e-10,1.2163589184096894e-12,0.0,0.714828897624659
2.800000000000001e-05,0.19011406728567806,4.762368367627411e-10,4.9811484206083413e-11,0.0950570331268733,1.657443577095055e-11,5.868619229620025e-10,8.070783595328337e-10,1.3320448161238159e-12,0.0,0.7148288976495533
2.900000000000001e-05,0.19011406720305551,5.015952791157082e-10,5.259177231949086e-11,0.09505703305279467,1.748421548212236e-11,6.382521258281532e-10,8.569829403067686e-10,1.4549611842849371e-12,0.0,0.7148288976757885
3.000000000000001e-05,0.19011406711663992,5.277309116809118e-10,5.545730135898839e-11,0.0950570329755165,1.8421885800563377e-11,6.924300926114723e-10,9.088127502840575e-10,1.5853885582315545e-12,0.0,0.7148288977034052
3.100000000000001e-05,0.19011406702631586,5.54667071095622e-10,5.841064812205385e-11,0.09505703289494108,1.9388286498878414e-11,7.494811229358786e-10,9.626263971506071e-10,1.72361441353368e-12,0.0,0.714828897732446
3.2000000000000005e-05,0.19011406693196278,5.824286779043678e-10,6.145451132785338e-11,0.09505703281096706,2.0384306182463173e-11,8.09493486781211e-10,1.018484921964588e-09,1.8699368394800606e-12,0.0,0.7148288977629543
3.3e-05,0.19011406683345794,6.1104072305878e-10,6.459160712640198e-11,0.09505703272349061,2.1410834916929102e-11,8.725576989016475e-10,1.0764506621008547e-09,2.0246610345216665e-12,0.0,0.7148288977949753
3.4e-05,0.19011406673067324,6.40529718796469e-10,6.782483708051688e-11,0.09505703263240396,2.246882470366564e-11,9.387675740340399e-10,1.1365884961041417e-09,2.1881037510020615e-12,0.0,0.7148288978285552
3.5e-05,0.19011406662347774,6.709226421848813e-10,7.1157122421404e-11,0.09505703253759695,2.3559236483168347e-11,1.0082191415051967e-09,1.1989647889849065e-09,2.360589075993835e-12,0.0,0.7148288978637418
3.5999999999999994e-05,0.19011406651173568,7.02247375729471e-10,7.459154058490596e-11,0.09505703243895504,2.4683074796317566e-11,1.0810121594172027e-09,1.2636483436638281e-09,2.542453556110079e-12,0.0,0.7148288979005843
3.699999999999999e-05,0.19011406639530778,7.345326823052616e-10,7.81312352859436e-11,0.09505703233636102,2.5841370715066886e-11,1.1572486469923888e-09,1.3307096799751538e-09,2.734041520982804e-12,0.0,0.7148288979391335
3.799999999999999e-05,0.19011406627405006,7.678080591335586e-10,8.177945347305543e-11,0.0950570322296934,2.7035184930722212e-11,1.2370345217126616e-09,1.4002217977225791e-09,2.9357101589564183e-12,0.0,0.7148288979794418
3.8999999999999986e-05,0.1901140661478146,8.021038720183215e-10,8.55395405969494e-11,0.09505703211882756,2.8265610449942835e-11,1.3204783551800075e-09,1.47225958713427e-09,3.147825683629788e-12,0.0,0.714828898021563
3.999999999999998e-05,0.19011406601644854,8.374514624042603e-10,8.941493567375276e-11,0.09505703200363455,2.9533772469045005e-11,1.4076925150236512e-09,1.5469005352408979e-09,3.3707670119631586e-12,0.0,0.7148288980655528
4.099999999999998e-05,0.19011406587979482,8.738830027665862e-10,9.340917451993383e-11,0.09505703188398183,3.08408269972766e-11,1.4987925271627728e-09,1.62422427368462e-09,3.6049236503764504e-12,0.0,0.7148288981114685
4.199999999999998e-05,0.1901140657376911,9.114317636147452e-10,9.752590567132252e-11,0.09505703175973255,3.218796808541101e-11,1.5938976200634534e-09,1.7043130333367578e-09,3.850697614937926e-12,0.0,0.7148288981593693
4.2999999999999975e-05,0.19011406558997038,9.501320250850897e-10,1.0176888110975573e-10,0.0950570316307458,3.3576424590293164e-11,1.693130645570542e-09,1.7872515552063144e-09,4.1085031115648456e-12,0.0,0.7148288982093158
4.399999999999997e-05,0.19011406543646017,9.900191003869596e-10,1.0614197038750243e-10,0.09505703149687629,3.50074632718804e-11,1.7966181365385038e-09,1.873127112213008e-09,4.3787667439589555e-12,0.0,0.714828898261371
4.499999999999997e-05,0.19011406527698294,1.0311295174126773e-09,1.1064917157404782e-10,0.09505703135797422,3.648239369831421e-11,1.9044907121327545e-09,1.9620298374464626e-09,4.661928930619477e-12,0.0,0.7148288983155995
4.5999999999999966e-05,0.19011406511135545,1.0735008492305613e-09,1.1529459954008933e-10,0.09505703121388512,3.800256331701448e-11,2.016882871698395e-09,2.0540525119495644e-09,4.958443113278426e-12,0.0,0.7148288983720675
4.699999999999996e-05,0.19011406493938804,1.117172046868312e-09,1.200825269372058e-10,0.09505703106444921,3.956937041267329e-11,2.133933916606666e-09,2.1492912232442394e-09,5.268778926017492e-12,0.0,0.7148288984308449
4.799999999999996e-05,0.19011406476088707,1.1621829110184826e-09,1.2501730994666852e-10,0.09505703090950315,4.1184241891094085e-11,2.2557861299851476e-09,2.24784414716647e-09,5.5934160527400006e-12,0.0,0.7148288984920016
4.899999999999996e-05,0.19011406457565308,1.2085744183802025e-09,1.3010343512998773e-10,0.09505703074887889,4.284864718367821e-11,2.3825859611150365e-09,2.3498123331632847e-09,5.93284821095328e-12,0.0,0.7148288985556103
4.9999999999999955e-05,0.19011406438347794,1.2563892247001983e-09,1.3534559049939781e-10,0.09505703058240096,4.456411959434752e-11,2.5144863275341763e-09,2.4553012355647905e-09,6.287590838206395e-12,0.0,0.714828898621747
5.099999999999995e-05,0.19011406418414992,1.3056707957657577e-09,1.4074854237768506e-10,0.09505703040989082,4.633221939512718e-11,2.6516427898342417e-09,2.5644181704402355e-09,6.658168305865343e-12,0.0,0.7148288986904886
5.199999999999995e-05,0.19011406397744962,1.3564641418908453e-09,1.4631722880590444e-10,0.09505703023116345,4.815456264538731e-11,2.7942165576403873e-09,2.677274319991994e-09,7.0451239937349345e-12,0.0,0.7148288987619149
5.2999999999999947e-05,0.19011406376315046,1.4088157576803852e-09,1.520567476834197e-10,0.09505703004602784,5.003281789659973e-11,2.9423741594739396e-09,2.7939845149451776e-09,7.44901919429678e-12,0.0,0.7148288988361087
5.3999999999999944e-05,0.1901140635410192,1.462773441983131e-09,1.5797234651355666e-10,0.09505702985428725,5.1968701977700125e-11,3.0962870183738984e-09,2.9146669477043534e-09,7.870431651008037e-12,0.0,0.7148288989131548
5.499999999999994e-05,0.19011406331081543,1.5183866071132575e-09,1.6406943114159858e-10,0.09505702965573912,5.3963985941292337e-11,3.256131607172133e-09,3.0394434008030346e-09,8.309956192092317e-12,0.0,0.7148288989931405
5.599999999999994e-05,0.1901140630722911,1.575706178817023e-09,1.7035358012142265e-10,0.0950570294501743,5.6020496305017254e-11,3.422090241774828e-09,3.168439611493453e-09,8.768207274547864e-12,0.0,0.7148288990761563
5.6999999999999935e-05,0.19011406282519064,1.634784601287154e-09,1.7683054085758304e-10,0.09505702923737738,5.814011502717456e-11,3.594350636400032e-09,3.301785061763151e-09,9.245817570240765e-12,0.0,0.7148288991622953
5.799999999999993e-05,0.19011406256925098,1.695675832126636e-09,1.8350623561377538e-10,0.09505702901712648,6.032478078980471e-11,3.773106101777696e-09,3.4396130867401054e-09,9.74343862303351e-12,0.0,0.714828899251653
5.899999999999993e-05,0.19011406230420075,1.7584355782494486e-09,1.903867676102534e-10,0.09505702878919293,6.257649263094002e-11,3.958555947292429e-09,3.582061187113719e-09,1.026174219615129e-11,0.0,0.7148288993443286
5.999999999999993e-05,0.19011406202976028,1.8231212528779202e-09,1.974784317583492e-10,0.09505702855334089,6.489731058294242e-11,4.150905751193037e-09,3.729271061514601e-09,1.0801421146231808e-11,0.0,0.7148288994404236
6.0999999999999924e-05,0.19011406174564158,1.8897919448047554e-09,2.0478770935483002e-10,0.09505702830932752,6.728935639716637e-11,4.350367077057415e-09,3.881388594157089e-09,1.1363188537918486e-11,0.0,0.7148288995400429
6.199999999999992e-05,0.19011406145154763,1.9585086027800242e-09,2.1232128333632853e-10,0.09505702805690254,6.97548178871048e-11,4.557158142281178e-09,4.038564254655705e-09,1.1947779847639029e-11,0.0,0.7148288996432949
6.299999999999992e-05,0.19011406114717214,2.0293340985984224e-09,2.2008604375994927e-10,0.09505702779580764,7.229595128231083e-11,4.771504013941282e-09,4.200953276028283e-09,1.2555953630421863e-11,0.0,0.7148288997502908
6.399999999999992e-05,0.19011406083219978,2.102333138345794e-09,2.2808908613400725e-10,0.09505702752577701,7.491507925356705e-11,4.99363639264809e-09,4.368715406239051e-09,1.3188490806414435e-11,0.0,0.7148288998611456
6.499999999999991e-05,0.19011406050630497,2.1775725431014816e-09,2.363377334538738e-10,0.0950570272465362,7.761460018885778e-11,5.2237944165439886e-09,4.542015577447954e-09,1.3846197394314616e-11,0.0,0.7148288999759778
6.599999999999991e-05,0.19011406016915258,2.255121116328395e-09,2.448395257799727e-10,0.09505702695780266,8.03969832882716e-11,5.462224370286049e-09,4.721023641739698e-09,1.4529903484993376e-11,0.0,0.7148289000949093
6.699999999999991e-05,0.19011405982039692,2.335049802966903e-09,2.536022389640972e-10,0.09505702665928502,8.326477496542882e-11,5.709180189706351e-09,4.905914721167035e-09,1.5240464986875982e-11,0.0,0.7148289002180658
6.79999999999999e-05,0.19011405945968166,2.4174317286880287e-09,2.626338908076465e-10,0.09505702635068294,8.622060045881652e-11,5.964923641511439e-09,5.096869312707598e-09,1.597876423395693e-11,0.0,0.7148289003455774
6.89999999999999e-05,0.19011405908663973,2.502342259863213e-09,2.7194274116865374e-10,0.09505702603168693,8.926716498155839e-11,6.2297244508485e-09,5.294073434891408e-09,1.674571039489084e-11,0.0,0.7148289004775775
6.99999999999999e-05,0.19011405870089235,2.5898591208664525e-09,2.8153731226360694e-10,0.0950570257019777,9.240725884299576e-11,6.503860960039207e-09,5.4977189694307625e-09,1.7542241713463776e-11,0.0,0.7148289006142041
7.09999999999999e-05,0.19011405830204953,2.6800623552717125e-09,2.9142637954798136e-10,0.09505702536122648,9.564375578632697e-11,6.787619670266087e-09,5.70800347103331e-09,1.8369323968220507e-11,0.0,0.714828900755599
7.19999999999999e-05,0.19011405788970936,2.7730344457309387e-09,3.0161898728811746e-10,0.09505702500909456,9.89796173998837e-11,7.081295851576712e-09,5.9251305179836604e-09,1.9227952529365876e-11,0.0,0.7148289009019085
7.299999999999989e-05,0.19011405746345775,2.868860399232025e-09,3.121244566117367e-10,0.09505702464523282,1.0241789599853647e-10,7.385193814024097e-09,6.149309915125102e-09,2.011915327810474e-11,0.0,0.7148289010532839
7.399999999999989e-05,0.19011405702286607,2.967628156239724e-09,3.229524222579462e-10,0.09505702426927994,1.0596174752598873e-10,7.699628458920636e-09,6.380758765855989e-09,2.104398784583933e-11,0.0,0.7148289012098805
7.499999999999989e-05,0.19011405656749508,3.0694278899468496e-09,3.3411277378841067e-10,0.09505702388086561,1.0961441040661032e-10,8.024922570805267e-09,6.619699600676123e-09,2.2003544476260394e-11,0.0,0.7148289013718586
7.599999999999988e-05,0.19011405609689147,3.1743526268190648e-09,3.4561571053491207e-10,0.0950570234796078,1.1337922493342031e-10,8.361409179975947e-09,6.866362009830501e-09,2.2998946002993244e-11,0.0,0.714828901539383
7.699999999999988e-05,0.1901140556105878,3.282498310831387e-09,3.574717508101346e-10,0.0950570230651125,1.1725963606247898e-10,8.70943176342884e-09,7.120982778364027e-09,2.4031350544624876e-11,0.0,0.7148289017126239
7.799999999999988e-05,0.19011405510809984,3.3939643340120793e-09,3.6969178627973287e-10,0.09505702263697147,1.2125921161906323e-10,9.06934617288374e-09,7.383807205868069e-09,2.510195806165029e-11,0.0,0.7148289018917582
7.899999999999987e-05,0.19011405458893216,3.508852361732831e-09,3.8228696335322056e-10,0.0950570221947672,1.2538160241982871e-10,9.441516344270805e-09,7.65508617491081e-09,2.6211995755023968e-11,0.0,0.7148289020769651
7.999999999999987e-05,0.19011405405257334,3.627267380671595e-09,3.9526879004309084e-10,0.09505702173806856,1.2963057810320658e-10,9.826318112624558e-09,7.935078760745236e-09,2.7362731043120967e-11,0.0,0.7148289022684318
8.099999999999987e-05,0.1901140534984958,3.749317663027928e-09,4.086491348008412e-10,0.09505702126643092,1.3401002646267723e-10,1.0224139082218605e-08,8.224052140377839e-09,2.85554711270678e-11,0.0,0.7148289024663497
8.199999999999987e-05,0.19011405292615433,3.8751151353927905e-09,4.224402684528185e-10,0.09505702077939465,1.3852396701094678e-10,1.0635379980221672e-08,8.522282511776467e-09,2.979156761475779e-11,0.0,0.7148289026709177
8.299999999999986e-05,0.19011405233498854,4.0047747715495615e-09,4.3665479398106485e-10,0.09505702027648756,1.4317652842990502e-10,1.1060452400512885e-08,8.830053571295767e-09,3.1072408791725024e-11,0.0,0.7148289028823392
8.399999999999986e-05,0.19011405172442047,4.13841524647091e-09,4.51305721070353e-10,0.09505701975722243,1.479719726501546e-10,1.1499781207375182e-08,9.147658142767506e-09,3.2399427843890066e-11,0.0,0.7148289031008255
8.499999999999986e-05,0.19011405109385382,4.2761589251399245e-09,4.664064642788519e-10,0.09505701922109663,1.5291469433183234e-10,1.1953804480775636e-08,9.475398143803978e-09,3.377410266544371e-11,0.0,0.7148289033265928
8.599999999999985e-05,0.19011405044267435,4.418131881233505e-09,4.81970845113642e-10,0.09505701866759252,1.5800922155754102e-10,1.2422973586051547e-08,9.813584637466439e-09,3.519795607547507e-11,0.0,0.7148289035598651
8.699999999999985e-05,0.19011404977024882,4.564464085243096e-09,4.980131113940266e-10,0.09505701809617641,1.6326022239607605e-10,1.290775383119869e-08,1.0162538282796076e-08,3.6672558078858363e-11,0.0,0.7148289038008726
8.799999999999985e-05,0.1901140490759247,4.715289486069988e-09,5.145479465873571e-10,0.09505701750629827,1.6867250790769628e-10,1.3408624764200448e-08,1.0522589538901638e-08,3.819952687130704e-11,0.0,0.7148289040498532
8.899999999999985e-05,0.1901140483590295,4.870746094828412e-09,5.315904805995113e-10,0.09505701689739145,1.742510354195251e-10,1.3926080491846492e-08,1.0894078880559406e-08,3.9780529914016106e-11,0.0,0.7148289043070515
8.999999999999984e-05,0.19011404761886977,5.030976263507659e-09,5.491563182808499e-10,0.0950570162688714,1.800009182693934e-10,1.446063065422562e-08,1.1277357471661509e-08,4.1417287285695364e-11,0.0,0.71482890457272
9.099999999999984e-05,0.19011404685473093,5.196126659346312e-09,5.672615373310049e-10,0.09505701562013595,1.8592742497174605e-10,1.5012800341223463e-08,1.1672787106068354e-08,4.3111571375144854e-11,0.0,0.7148289048471187
9.199999999999984e-05,0.1901140460658769,5.366348340993087e-09,5.859226966803642e-10,0.09505701495056487,1.9203598196098293e-10,1.5583130365719064e-08,1.2080740394962787e-08,4.4865207806387116e-11,0.0,0.7148289051305152
9.299999999999983e-05,0.1901140452515481,5.5417972573106355e-09,6.051568922722888e-10,0.0950570142595179,1.9833219182634398e-10,1.617217906104173e-08,1.2501601996898982e-08,4.668008162337937e-11,0.0,0.7148289054231866
9.399999999999983e-05,0.19011404441096216,5.722633972718497e-09,6.249817252898144e-10,0.0950570135463358,2.0482182306338134e-10,1.678052128036364e-08,1.293576793644314e-08,4.8558133819114445e-11,0.0,0.7148289057254171
9.499999999999983e-05,0.19011404354331315,5.909023923424141e-09,6.454153308479363e-10,0.09505701281033942,2.115108194365439e-10,1.74087493205418e-08,1.3383646236234015e-08,5.050136450595174e-11,0.0,0.7148289060375005
9.599999999999983e-05,0.19011404264776888,6.1011379296373185e-09,6.664764349744851e-10,0.09505701205082737,2.1840531865445612e-10,1.8057474767879197e-08,1.3845658174615131e-08,5.2511839283673684e-11,0.0,0.7148289063597394
9.699999999999982e-05,0.19011404172347285,6.299151778522803e-09,6.881843078298594e-10,0.09505701126707808,2.2551163706186697e-10,1.8727326989357055e-08,1.4322237263338186e-08,5.459168399018801e-11,0.0,0.7148289066924455
9.799999999999982e-05,0.19011404076954216,6.503246708180282e-09,7.105588173250958e-10,0.09505701045834748,2.3283628724889966e-10,1.9418954874742355e-08,1.4813830434358962e-08,5.674309071387257e-11,0.0,0.7148289070359403
9.899999999999982e-05,0.19011403978506566,6.713609750222045e-09,7.336204657385483e-10,0.09505700962386777,2.403859903048168e-10,2.0133028056893646e-08,1.53208988721362e-08,5.896832201571666e-11,0.0,0.7148289073905552
9.999999999999982e-05,0.19011403876910538,6.930433424119076e-09,7.573903576599966e-10,0.0950570087628487,2.4816766493264017e-10,2.0870235826315716e-08,1.5843917279128606e-08,6.126970711392459e-11,0.0,0.7148289077566317
0.00010099999999999981,0.19011403772069435,7.1539162351228065e-09,7.818902535436236e-10,0.0950570078744754,2.56188445326274e-10,2.163128890800628e-08,1.6383375086445376e-08,6.364964804261178e-11,0.0,0.7148289081345217
0.00010199999999999981,0.19011403663883475,7.384262984850343e-09,8.071426036053714e-10,0.09505700695790723,2.644556924083633e-10,2.2416920571966885e-08,1.6939777212392238e-08,6.611062349719135e-11,0.0,0.7148289085245884
0.0001029999999999998,0.19011403552249959,7.621684497536599e-09,8.331705184982663e-10,0.09505700601227882,2.729769839394464e-10,2.322788565944651e-08,1.7513643402219365e-08,6.865518538816492e-11,0.0,0.7148289089272053
0.0001039999999999998,0.1901140343706297,7.866398182943733e-09,8.59997830637616e-10,0.09505700503669783,2.81760134895371e-10,2.4064962595440056e-08,1.810550960004706e-08,7.128596583950916e-11,0.0,0.7148289093427581
0.0001049999999999998,0.1901140331821326,8.118628310547678e-09,8.87649124576391e-10,0.09505700403024375,2.9081320745810653e-10,2.4928954373531835e-08,1.871592862117431e-08,7.400568059512542e-11,0.0,0.7148289097716443
0.0001059999999999998,0.19011403195588356,8.378605746795053e-09,9.161497076287947e-10,0.09505700299196909,3.0014450130347245e-10,2.582068761066655e-08,1.9345469512313763e-08,7.681712566363713e-11,0.0,0.7148289102142733
0.0001069999999999998,0.19011403069072247,8.64656862304514e-09,9.455256836307682e-10,0.09505700192089647,3.097625779677337e-10,2.6741014944763945e-08,1.9994719183605185e-08,7.972318567690307e-11,0.0,0.7148289106710667
0.00010799999999999979,0.1901140293854532,8.922762513258038e-09,9.758039723720734e-10,0.09505700081601817,3.1967626726267883e-10,2.7690815671431427e-08,2.066428284393801e-08,8.272683607807977e-11,0.0,0.7148289111424605
0.00010899999999999979,0.19011402803884392,9.207440252157217e-09,1.0070122893679934e-09,0.09505699967629652,3.298946605508135e-10,2.8670995088347996e-08,2.1354783560338088e-08,8.583114076931297e-11,0.0,0.7148289116289025
0.00010999999999999979,0.19011402664962407,9.500862683591807e-09,1.0391792280038757e-09,0.09505699850066114,3.404271379842787e-10,2.9682487180753056e-08,2.206686408190424e-08,8.903926150408848e-11,0.0,0.7148289121308552
0.00011099999999999978,0.1901140252164837,9.803298695936184e-09,1.072334263412022e-09,0.09505699728800868,3.5128336973895754e-10,3.072625474726701e-08,2.2801186929599545e-08,9.235445827441683e-11,0.0,0.7148289126487951
0.00011199999999999978,0.190114023738074,1.011502519921491e-08,1.1065077501111061e-09,0.09505699603720283,3.6247331514500437e-10,3.1803289317436125e-08,2.3558434345553163e-08,9.578008895927233e-11,0.0,0.7148289131832131
0.00011299999999999978,0.1901140222130031,1.0436327927065342e-08,1.1417310095607364e-09,0.09505699474707127,3.74007251845692e-10,3.291461402626227e-08,2.433931024195665e-08,9.931961942223702e-11,0.0,0.7148289137346155
0.00011399999999999978,0.19011402063983687,1.0767501288579738e-08,1.1780363141350206e-09,0.09505699341640597,3.8589577034369707e-10,3.406128308300883e-08,2.5144539847831282e-08,1.0297662155805613e-10,0.0,0.7148289143035244
0.00011499999999999977,0.19011401901709787,1.110884856661458e-08,1.2154569088693005e-09,0.09505699204396266,3.9814978117361607e-10,3.524438248184818e-08,2.597487019505052e-08,1.0675477573658076e-10,0.0,0.7148289148904768
0.00011599999999999977,0.19011401734326147,1.146068277479811e-08,1.2540271053722949e-09,0.09505699062845717,4.1078054614028393e-10,3.6465033075173906e-08,2.683107219915499e-08,1.1065788164649461e-10,0.0,0.7148289154960278
0.00011699999999999977,0.19011401561675756,1.1823326256697526e-08,1.2937822378056105e-09,0.09505698916856713,4.237996635838361e-10,3.7724389134505374e-08,2.771393969482338e-08,1.1468985308749143e-10,0.0,0.7148289161207486
0.00011799999999999976,0.190114013835968,1.2197111187141389e-08,1.3347587178697021e-09,0.09505698766292985,4.3721908662929194e-10,3.902364014823865e-08,2.86242906555053e-08,1.1885472428219408e-10,0.0,0.7148289167652276
0.00011899999999999976,0.19011401199922257,1.258238047991863e-08,1.376994134442722e-09,0.09505698611013874,4.5105115648435036e-10,4.0364014079152815e-08,2.9562969394598913e-08,1.2315666142839583e-10,0.0,0.7148289174300728
0.00011999999999999976,0.19011401010480228,1.2979487056432134e-08,1.420527173173605e-09,0.09505698450874614,4.653085753184791e-10,4.174677473662538e-08,3.0530844804363405e-08,1.2759995318813408e-10,0.0,0.7148289181159093
0.00012099999999999976,0.1901140081509346,1.3388794795665242e-08,1.465397720744907e-09,0.0950569828572596,4.80004441114585e-10,4.31732251859323e-08,3.152881265879091e-08,1.321890227889625e-10,0.0,0.714828918823382
0.00012199999999999975,0.1901140061357905,1.381067924716564e-08,1.5116469428897322e-09,0.09505698115413887,4.951522736221006e-10,4.46447103058285e-08,3.255779734022661e-08,1.36928437106564e-10,0.0,0.7148289195531562
0.00012299999999999976,0.19011400405748713,1.4245526940822417e-08,1.5593172088993104e-09,0.09505697939779868,5.107659890415652e-10,4.616261430977312e-08,3.3618750184175374e-08,1.4182289762820257e-10,0.0,0.7148289203059166
0.00012399999999999976,0.1901140019140832,1.4693736466685054e-08,1.608452209836109e-09,0.09505697758660453,5.268599394634661e-10,4.772836462049362e-08,3.4712652090526775e-08,1.4687725427229712e-10,0.0,0.7148289210823697
0.00012499999999999976,0.1901139997035756,1.5155719110698253e-08,1.6590970281242083e-09,0.09505697571886983,5.43448936153118e-10,4.934343415085327e-08,3.584051506231039e-08,1.5209651350419726e-10,0.0,0.7148289218832439
0.00012599999999999976,0.1901139974239022,1.5631898227175455e-08,1.7112980689764113e-09,0.09505697379285868,5.605482263062327e-10,5.100933904942478e-08,3.7003380706628117e-08,1.5748583003541227e-10,0.0,0.714828922709289
0.00012699999999999975,0.1901139950729365,1.6122710449672343e-08,1.7651031929384555e-09,0.09505697180678084,5.781735374956656e-10,5.272764304639805e-08,3.820232315652655e-08,1.6305052241606324e-10,0.0,0.7148289235612788
0.00012799999999999975,0.19011399264848483,1.6628606197258875e-08,1.820561771385452e-09,0.09505696975878962,5.96341096201835e-10,5.4499959270125545e-08,3.9438450297434915e-08,1.6879607948800672e-10,0.0,0.7148289244400108
0.00012899999999999975,0.1901139901482888,1.7150049172784657e-08,1.877724631562196e-09,0.09505696764698404,6.150676090803298e-10,5.6327948442846013e-08,4.071290257504906e-08,1.7472815363999102e-10,0.0,0.7148289253463065
0.00012999999999999974,0.1901139875700188,1.7687517709226762e-08,1.936644204097993e-09,0.0950569654694033,6.343703125152521e-10,5.8213323714731874e-08,4.20268562368158e-08,1.8085257826519307e-10,0.0,0.7148289262810131
0.00013099999999999974,0.1901139849112726,1.824150507832908e-08,1.997374556828955e-09,0.0950569632240254,6.542669838285536e-10,6.015785177042564e-08,4.338152408421811e-08,1.871753716245284e-10,0.0,0.7148289272450041
0.00013199999999999974,0.19011398216957656,1.88125191957945e-08,2.0599713624798864e-09,0.09505696090876858,6.747759301758435e-10,6.216335176722091e-08,4.477815478141727e-08,1.937027327455155e-10,0.0,0.714828928239179
0.00013299999999999974,0.1901139793423787,1.9401084106907552e-08,2.1244920614230096e-09,0.09505695852148509,6.959160433143982e-10,6.423170067070841e-08,4.6218036422689176e-08,2.0044106082462736e-10,0.0,0.714828929264466
0.00013399999999999973,0.19011397642704816,2.0007740007403653e-08,2.1909958639770936e-09,0.09505695605996113,7.177068001471534e-10,6.636483332698075e-08,4.770249659836252e-08,2.0739695526235246e-10,0.0,0.714828930321821
0.00013499999999999973,0.19011397342087574,2.0633043265520504e-08,2.259543752850235e-09,0.0950569535219169,7.401682632954208e-10,6.856474253895487e-08,4.923290246464032e-08,2.1457721569892305e-10,0.0,0.7148289314122298
0.00013599999999999973,0.19011397032106536,2.1277568044061554e-08,2.33019866074931e-09,0.09505695090499981,7.633211410694362e-10,7.083348489368243e-08,5.081066462738679e-08,2.2198886336192447e-10,0.0,0.7148289325367086
